price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,basement,Renovated,age_when_sold,distance_from_seattle_km,distance_from_nearest_hotspot,year_last_renovated,time_since_renovated,total_rooms,condition_grade,sqft_total,price_o,rooms_cg,condition_grade_sq,time_since_renovated_sq
12.779873068457553,3,2.25,7.222566018822171,1524,3.0,0,3,8,1370,2005,0,98103,0,0,9,2.3315480427101996,2.2494932520724267,2005.0,10.0,5.25,11,7.222566018822171,355000.0,16.25,121,100.0
12.4130868149145,3,1.75,7.237059026124737,7399,1.0,0,4,7,1390,1975,0,98031,0,0,39,3.1675077291448814,2.7541417625455122,1975.0,40.0,4.75,11,7.237059026124737,246000.0000000001,15.75,121,1600.0
13.963930563082547,3,1.75,7.402451520818244,10464,1.0,2,4,8,1640,1968,0,98004,0,0,46,2.2785432975114714,1.9947291201896558,1968.0,47.0,4.75,12,7.402451520818244,1159999.9999999998,16.75,144,2209.0
13.51979631381523,3,2.5,7.8898337513942955,12187,2.0,0,3,8,2670,1986,0,98052,0,0,28,2.72567069075736,2.0105492515634005,1986.0,29.0,5.5,11,7.8898337513942955,744000.0000000002,16.5,121,841.0
12.287652632522597,3,2.0,7.432483807917119,6750,1.0,0,3,7,1210,1977,0,98023,1,0,37,3.5257289562014207,2.571825354104495,1977.0,38.0,5.0,10,8.43248380791712,217000.00000000017,15.0,100,1444.0
13.27594246533263,3,2.5,7.8632667240095735,5100,2.0,1,3,8,2600,1998,0,98056,0,0,16,2.619142492697021,2.459669365214711,1998.0,17.0,5.5,11,7.8632667240095735,583000.0000000002,16.5,121,289.0
13.151922179645874,2,1.5,7.24422751560335,5000,1.0,0,4,7,1150,1904,0,98107,1,0,110,1.979710600222287,1.9588182268918068,1904.0,111.0,3.5,11,8.244227515603349,515000.00000000047,14.5,121,12321.0
13.294634598344782,4,1.75,7.668561108015897,8000,1.0,0,4,8,1410,1965,0,98007,1,0,50,2.6800175592367115,1.5296080666583576,1965.0,50.0,5.75,12,8.668561108015897,594000.0,17.75,144,2500.0
12.621818063045895,3,1.5,7.402451520818244,5650,1.0,0,3,8,1640,1952,0,98178,0,0,62,2.518309510832532,2.6733213581815427,1952.0,63.0,4.5,11,7.402451520818244,303100.0000000001,15.5,121,3969.0
12.971540487669746,3,1.75,7.450079569807499,15225,1.0,0,4,7,1020,1970,0,98075,0,0,44,3.058806815238815,1.301380082054251,1970.0,45.0,4.75,11,7.450079569807499,430000.0000000002,15.75,121,2025.0
13.470199372675857,5,3.25,8.026170194946426,11778,2.0,0,3,8,3060,2004,0,98034,0,0,10,2.72260404908908,2.124327000023926,2004.0,11.0,8.25,11,8.026170194946426,708000.0000000003,19.25,121,121.0
12.30591798049989,3,1.0,7.047517221357296,7260,1.0,0,3,7,1150,1959,0,98133,0,0,55,2.6574460699181213,2.458261093863808,1959.0,56.0,4.0,10,7.047517221357296,221000.00000000006,14.0,100,3136.0
12.691580461311874,3,2.5,7.600902459542082,7205,2.0,0,3,8,2000,1998,0,98003,0,0,17,3.353332259391605,2.32321198991469,1998.0,17.0,5.5,11,7.600902459542082,324999.9999999999,16.5,121,289.0
12.86099861326992,3,1.75,7.352441100243583,5950,1.0,0,4,6,780,1944,0,98125,1,0,71,2.540565126191115,2.2187186884240693,1944.0,71.0,4.75,10,8.352441100243583,384999.9999999997,14.75,100,5041.0
12.79246945614324,3,2.5,7.635303886259415,4689,2.0,0,3,8,2070,2013,0,98038,0,0,2,3.551082805980537,3.266358586327435,2013.0,2.0,5.5,11,7.635303886259415,359500.0000000003,16.5,121,4.0
12.978493006984626,3,2.0,7.560080465021827,7200,1.0,0,3,7,1300,1984,0,98028,1,0,30,2.9408353553411772,2.6195055422952276,1984.0,31.0,5.0,10,8.560080465021827,432999.9999999998,15.0,100,961.0
13.17115354157376,2,1.0,6.907755278982137,4950,1.0,0,3,7,800,1948,0,98116,1,0,67,1.850401736690851,1.5572807675756022,1948.0,67.0,3.0,10,7.907755278982137,524999.9999999998,13.0,100,4489.0
12.783247649837698,3,2.0,7.432483807917119,10062,1.0,2,5,7,940,1928,0,98178,1,0,86,2.5400241497395646,2.656070626607393,1928.0,87.0,5.0,12,8.43248380791712,356199.99999999977,17.0,144,7569.0
13.296316684527767,4,2.0,8.035926369891792,87120,1.0,0,4,7,1590,1974,0,98072,1,0,40,3.031566267459695,2.549759248822964,1974.0,41.0,6.0,11,9.035926369891792,595000.0000000001,17.0,121,1681.0
13.235692062711331,4,1.5,7.489970898834801,3420,1.0,0,4,7,1020,1923,0,98103,1,0,91,1.5610239618395092,1.8583496033122406,1923.0,92.0,5.5,11,8.489970898834802,559999.9999999998,16.5,121,8464.0
13.148031124152906,4,2.0,7.644919344958857,4000,1.0,0,3,7,1480,1951,0,98107,1,0,63,2.1319540186011623,2.007854634426482,1951.0,64.0,6.0,10,8.644919344958858,512999.9999999998,16.0,100,4096.0
12.815838217151068,4,1.75,7.649692623711514,11942,1.0,0,3,7,1030,1964,0,98106,1,0,50,1.8723039622212572,2.0004697655248864,1964.0,51.0,5.75,10,8.649692623711514,368000.00000000006,15.75,100,2601.0
13.676248490630767,4,2.75,7.951559331155252,4000,1.5,0,5,8,1960,1912,0,98144,1,0,102,1.3631557657310835,2.055019369145381,1912.0,103.0,6.75,13,8.951559331155252,870000.0000000007,19.75,169,10609.0
12.323855681186558,3,2.25,7.293017679772782,6808,1.0,0,3,7,1160,1984,0,98023,1,0,30,3.567710299553914,2.6870454346444395,1984.0,31.0,5.25,10,8.293017679772781,225000.00000000015,15.25,100,961.0
12.083905011555967,3,1.75,7.047517221357296,8079,1.0,0,4,7,1150,1983,0,98030,0,0,31,3.331494653245559,2.8069710862022434,1983.0,32.0,4.75,11,7.047517221357296,177000.00000000006,15.75,121,1024.0
13.049792684569493,3,1.5,7.286191714702382,9879,1.0,0,3,7,1460,1956,0,98008,0,0,59,2.753541980437731,1.6559401263957632,1956.0,59.0,4.5,10,7.286191714702382,464999.9999999997,14.5,100,3481.0
13.527828485512494,4,2.75,8.055157731819678,6343,1.0,3,3,8,1810,1976,0,98126,1,0,38,2.0780683247301392,2.028652289056352,1976.0,39.0,6.75,11,9.055157731819678,750000.0000000005,17.75,121,1521.0
11.911701584927597,3,1.0,6.993932975223189,2800,1.0,0,3,6,1090,1969,0,98092,0,0,45,3.53075756490404,2.9652467316962094,1969.0,46.0,4.0,9,6.993932975223189,149000.00000000012,13.0,81,2116.0
13.312983737012978,3,2.5,7.8898337513942955,47480,2.0,3,3,9,2670,1981,0,98072,0,0,33,3.110067324598494,2.678339887477214,1981.0,34.0,5.5,12,7.8898337513942955,604999.9999999995,17.5,144,1156.0
13.493926933836812,3,2.0,7.6544432264701125,5800,1.5,0,4,7,1990,1927,0,98103,1,0,87,1.8759496978092702,2.0120217168822054,1927.0,88.0,5.0,11,8.654443226470113,725000.0000000005,16.0,121,7744.0
12.933379677736824,4,2.25,7.478734825567875,5236,2.0,0,3,7,1770,2007,0,98056,0,0,7,2.6995995577989427,2.4176635318073143,2007.0,8.0,6.25,10,7.478734825567875,413899.9999999999,16.25,100,64.0
12.205822614274965,3,1.5,7.31986492980897,6600,1.0,0,3,6,1510,1938,0,98168,0,0,76,2.6249489429224395,2.116743725315401,1938.0,77.0,4.5,9,7.31986492980897,199950.00000000003,13.5,81,5929.0
12.89921982609012,1,1.0,6.272877006546167,13679,1.0,0,4,6,530,1949,0,98053,0,0,65,3.354341630096541,2.4829464818449827,1949.0,66.0,2.0,10,6.272877006546167,400000.0000000002,12.0,100,4356.0
13.676248490630767,3,1.5,7.791522819150732,5000,2.0,0,4,8,2200,1925,0,98103,1,0,89,2.047163364590513,2.0805892540856386,1925.0,90.0,4.5,12,8.791522819150732,870000.0000000007,16.5,144,8100.0
12.584509081250419,5,2.5,7.820037989458753,7666,1.0,0,4,7,1490,1989,0,98031,1,0,25,3.2471846911014888,2.8122052725620303,1989.0,26.0,7.5,11,8.820037989458754,291999.99999999994,18.5,121,676.0
12.323855681186558,3,1.0,6.897704943128636,8012,1.0,0,4,7,990,1966,0,98058,0,0,48,3.0068619133684424,2.790431373720384,1966.0,49.0,4.0,11,6.897704943128636,225000.00000000015,15.0,121,2401.0
13.053549061403968,4,2.0,7.455876687491824,9139,2.0,0,3,8,1730,1957,0,98125,0,0,58,2.526122079910754,2.2481264897591813,1957.0,58.0,6.0,11,7.455876687491824,466749.9999999997,17.0,121,3364.0
12.706847933442663,2,1.5,7.272398392570047,11954,1.0,0,4,8,1440,1978,0,98002,0,0,37,3.5859559671866617,2.9585954130534837,1978.0,37.0,3.5,12,7.272398392570047,330000.0000000001,15.5,144,1369.0
13.595487133986309,4,2.25,7.575584651557793,7000,1.0,1,3,8,1450,1957,0,98118,1,0,58,2.176522666768775,2.4636598115623314,1957.0,58.0,6.25,11,8.575584651557794,802500.0000000005,17.25,121,3364.0
12.84476364029406,5,2.5,7.9157131993821155,5400,2.0,0,3,8,2740,2005,0,98031,0,0,9,3.1976627734767087,2.645234678878752,2005.0,10.0,7.5,11,7.9157131993821155,378799.9999999999,18.5,121,100.0
13.58609739363647,3,2.75,7.986164860332727,12487,2.0,0,3,10,2940,1997,0,98075,0,0,18,3.2962704886048906,2.221238862194522,1997.0,18.0,5.75,13,7.986164860332727,795000.0000000006,18.75,169,324.0
13.038981768465277,3,2.0,7.090076835776092,7320,1.0,0,3,7,1200,1955,0,98115,0,0,60,2.383478557619325,1.8636131993234892,1955.0,60.0,5.0,10,7.090076835776092,459999.9999999996,15.0,100,3600.0
13.248114582709889,3,2.5,7.635303886259415,10908,2.0,0,3,8,2070,1986,0,98029,0,0,28,3.1615015064524505,1.8203510566380794,1986.0,29.0,5.5,11,7.635303886259415,566999.9999999997,16.5,121,841.0
12.25462468611234,3,1.75,7.358830898342354,15570,1.0,0,3,7,1570,1981,0,98023,0,0,33,3.460585614897524,2.4139774184353335,1981.0,34.0,4.75,10,7.358830898342354,209950.00000000015,14.75,100,1156.0
12.936033799212835,2,1.0,6.956545443151569,60113,1.0,0,4,7,1050,1943,0,98001,0,0,71,3.457154124875492,2.587264387245345,1943.0,72.0,3.0,11,6.956545443151569,414999.9999999997,14.0,121,5184.0
12.958667284733538,4,1.5,7.512071245835466,6985,1.0,0,3,7,1080,1967,0,98028,1,0,47,2.8609776914866747,2.4286599770718875,1967.0,48.0,5.5,10,8.512071245835466,424499.99999999965,15.5,100,2304.0
12.47227568630483,2,1.0,6.877296071497429,12500,1.0,0,3,6,970,1941,0,98168,0,0,74,2.3683004912445296,2.406343891424064,1941.0,74.0,3.0,9,6.877296071497429,260999.9999999998,12.0,81,5476.0
12.80765263256463,3,2.5,7.696212639346407,9696,2.0,0,3,8,2200,1987,0,98031,0,0,27,3.1283598215507897,2.637343178344857,1987.0,28.0,5.5,11,7.696212639346407,365000.00000000023,16.5,121,784.0
13.35506114152335,4,2.0,7.5652752818989315,3240,1.5,0,4,7,1930,1911,0,98122,0,0,104,0.9907663494589092,1.6835129997808351,1911.0,104.0,6.0,11,7.5652752818989315,631000.0000000001,17.0,121,10816.0
13.277656261810364,3,2.5,7.489970898834801,3962,2.0,0,3,8,1790,1992,0,98117,0,0,22,2.327562848028522,2.1859953416006666,1992.0,23.0,5.5,11,7.489970898834801,583999.9999999999,16.5,121,529.0
12.644327576461329,3,1.75,7.352441100243583,82328,1.0,0,3,7,1560,1974,0,98070,0,0,40,3.3845525243280297,2.3261673238414584,1974.0,41.0,4.75,10,7.352441100243583,310000.0,14.75,100,1681.0
13.482831119581757,4,2.5,7.930206206684683,7985,2.0,0,4,10,2780,1992,0,98029,0,0,23,3.188310851583146,1.937652469051238,1992.0,23.0,6.5,14,7.930206206684683,716999.9999999997,20.5,196,529.0
13.410545324897761,3,1.5,7.450079569807499,8100,2.0,0,3,8,1720,1907,0,98107,0,0,107,2.2140896718138663,1.9782392166497087,1907.0,108.0,4.5,11,7.450079569807499,667000.0000000002,15.5,121,11664.0
12.154779351142624,3,1.0,7.402451520818244,8100,1.0,0,3,6,1040,1939,0,98146,1,0,75,2.626657429855916,2.073000012322251,1939.0,76.0,4.0,9,8.402451520818243,190000.00000000012,13.0,81,5776.0
12.971540487669746,3,2.0,7.455876687491824,9000,1.0,0,3,8,1370,1978,0,98027,1,0,36,3.154402956399915,2.1785873338073327,1978.0,37.0,5.0,11,8.455876687491823,430000.0000000002,16.0,121,1369.0
12.269047444691562,2,1.0,6.606650186198215,7380,1.0,0,4,6,740,1951,0,98188,0,0,64,2.8930770985838383,2.204369669134934,1951.0,64.0,3.0,10,6.606650186198215,213000.00000000003,13.0,100,4096.0
13.071070083016778,3,2.5,7.731930721948486,3710,1.0,0,3,8,1550,1990,0,98072,1,0,24,2.9612545210741446,2.4565622508227074,1990.0,25.0,5.5,11,8.731930721948487,474999.99999999994,16.5,121,625.0
13.383187995686226,2,2.75,7.644919344958857,23962,2.0,3,4,8,2090,1988,0,98070,0,0,27,3.1272770052710013,1.321425496891871,1988.0,27.0,4.75,12,7.644919344958857,648999.9999999995,16.75,144,729.0
13.480037821676145,3,2.5,7.843848638152472,13458,2.0,0,3,9,2550,1990,0,98006,0,0,24,2.815400920233724,1.4402232399786825,1990.0,25.0,5.5,12,7.843848638152472,715000.0000000003,17.5,144,625.0
12.873902018105829,3,2.5,7.926602599181384,8820,1.0,0,3,7,1900,1980,2004,98038,1,1,34,3.5259410910534488,3.225739739219428,2004.0,11.0,5.5,10,8.926602599181384,389999.99999999994,15.5,100,121.0
12.873902018105829,4,3.0,7.958576903813898,5724,1.0,0,3,7,1730,1983,0,98108,1,0,31,2.003565946982476,2.3457080741495426,1983.0,32.0,7.0,10,8.9585769038139,389999.99999999994,17.0,100,1024.0
12.70076888736628,4,1.75,7.595889917718538,7194,1.0,0,4,8,1400,1978,0,98058,1,0,36,3.158549116817503,2.8350521409977514,1978.0,37.0,5.75,12,8.595889917718537,327999.99999999977,17.75,144,1369.0
12.388390035648781,3,2.75,7.461640392208575,8436,1.0,0,3,7,1140,1967,0,98003,1,0,47,3.369294074436189,2.3450337130230112,1967.0,48.0,5.75,10,8.461640392208576,239999.0,15.75,100,2304.0
12.323855681186558,3,2.0,7.286191714702382,7740,1.0,0,3,7,1460,1968,0,98003,0,0,46,3.364905354042683,2.3312575149618464,1968.0,47.0,5.0,10,7.286191714702382,225000.00000000015,15.0,100,2209.0
13.732128949025222,3,1.75,8.207946941048617,11884,1.0,2,4,9,1950,1979,0,98006,1,0,35,2.758905171497073,1.512205842061583,1979.0,36.0,4.75,13,9.207946941048617,919999.9999999993,17.75,169,1296.0
13.753635154246187,4,2.75,8.0925452638913,9231,2.0,0,3,10,3270,1995,0,98052,0,0,20,2.8147932784178438,1.9584036341168258,1995.0,20.0,6.75,13,8.0925452638913,939999.9999999999,19.75,169,400.0
13.049792684569493,3,1.0,7.098375638590786,4872,1.0,0,4,6,1210,1949,0,98118,0,0,66,1.9753237289845058,2.3513171868627794,1949.0,66.0,4.0,10,7.098375638590786,464999.9999999997,14.0,100,4356.0
12.392552212472792,3,2.0,7.478734825567875,7000,1.0,0,3,7,1770,1986,0,98001,0,0,28,3.432477949212325,2.6222407808241837,1986.0,29.0,5.0,10,7.478734825567875,240999.99999999988,15.0,100,841.0
12.636392954636515,4,2.5,7.590852123688581,5909,2.0,0,3,8,1980,2003,0,98031,0,0,11,3.2709204327995116,2.759720564006727,2003.0,12.0,6.5,11,7.590852123688581,307550.00000000006,17.5,121,144.0
13.102160670086809,4,2.5,7.882314918980268,9627,1.0,3,4,8,1610,1976,0,98028,1,0,38,2.942625433877037,2.5992070624808497,1976.0,39.0,6.5,12,8.882314918980267,489999.9999999997,18.5,144,1521.0
13.380101573483037,4,2.5,8.019612794400267,6887,2.0,0,3,8,3040,1999,0,98074,0,0,15,3.168867416976379,1.8361889612129285,1999.0,16.0,6.5,11,8.019612794400267,646999.9999999995,17.5,121,256.0
13.15676480412166,3,2.5,7.501082124259871,4332,2.0,0,3,8,1810,1992,0,98029,0,0,22,3.235226896536993,2.0361812707346982,1992.0,23.0,5.5,11,7.501082124259871,517499.99999999977,16.5,121,529.0
12.594730635321957,3,2.0,7.22983877815125,8682,1.0,0,4,7,1380,1966,0,98148,0,0,48,3.010744266647438,1.6475804622967878,1966.0,49.0,5.0,11,7.22983877815125,295000.00000000006,16.0,121,2401.0
13.235692062711331,4,1.5,7.501082124259871,3400,2.0,0,3,8,1810,1926,0,98112,0,0,88,1.1583316415742462,1.5837393841414007,1926.0,89.0,5.5,11,7.501082124259871,559999.9999999998,16.5,121,7921.0
12.67435604603049,5,2.0,7.718685495198466,5472,1.5,0,5,7,1750,1930,0,98002,1,0,84,3.538163501362567,2.8915508330544886,1930.0,85.0,7.0,12,8.718685495198466,319449.99999999994,19.0,144,7225.0
14.22097566607244,4,3.25,8.258422462458876,7199,2.0,1,3,9,2870,2005,0,98115,1,0,9,2.303386833785114,1.5217007395108229,2005.0,10.0,7.25,12,9.258422462458876,1500000.000000001,19.25,144,100.0
12.736700896592344,4,3.0,7.77485576666552,20277,1.0,0,3,8,1500,1999,0,98023,1,0,15,3.521881610644523,2.546192844161254,1999.0,16.0,7.0,11,8.774855766665521,340000.00000000006,18.0,121,256.0
12.429016176841717,3,1.0,7.222566018822171,11658,1.0,0,4,6,1370,1958,0,98058,0,0,56,2.996068650116329,2.7892592170828836,1958.0,57.0,4.0,10,7.222566018822171,249950.00000000017,14.0,100,3249.0
13.122263372403996,3,1.0,7.512071245835466,3000,1.5,0,3,7,1430,1926,0,98103,1,0,88,1.8493043323267324,1.9262424218829695,1926.0,89.0,4.0,10,8.512071245835466,499950.00000000023,14.0,100,7921.0
13.854731271117556,4,1.75,7.272398392570047,13296,1.0,0,4,8,1440,1967,0,98004,0,0,47,2.3115099281226663,1.2330304744943092,1967.0,48.0,5.75,12,7.272398392570047,1040000.0000000007,17.75,144,2304.0
13.527828485512494,4,2.5,7.828038032125829,17200,1.0,2,4,9,1540,1977,0,98052,1,0,38,2.912244178678376,1.4006270827012088,1977.0,38.0,6.5,13,8.828038032125828,750000.0000000005,19.5,169,1444.0
13.426902566922532,3,1.75,7.4205789054108005,7210,1.0,0,5,8,1670,1967,0,98008,0,0,48,2.803517536378491,1.5898077845444647,1967.0,48.0,4.75,13,7.4205789054108005,677999.9999999997,17.75,169,2304.0
12.793859310432293,2,1.0,6.659293919683638,4200,1.0,0,3,6,780,1920,0,98118,0,0,94,2.198720196289962,2.508782297637784,1920.0,95.0,3.0,9,6.659293919683638,359999.99999999994,12.0,81,9025.0
12.779591338634587,3,1.0,7.450079569807499,16552,1.0,0,4,7,1720,1971,0,98059,0,0,43,2.978863075268693,2.604719092552277,1971.0,44.0,4.0,11,7.450079569807499,354899.9999999997,15.0,121,1936.0
13.356644673128994,5,2.5,7.723120092266331,10087,1.0,0,3,8,1520,1967,0,98008,1,0,47,2.7300212352096263,0.918040942765054,1967.0,48.0,7.5,11,8.723120092266331,631999.9999999994,18.5,121,2304.0
12.765688433465597,3,1.75,7.299797366758161,9375,1.0,0,4,7,1480,1957,0,98146,0,0,57,2.4211328381181194,2.3021529991167067,1957.0,58.0,4.75,11,7.299797366758161,350000.0000000001,15.75,121,3364.0
13.805460222110773,3,4.0,7.843848638152472,3900,2.0,2,3,8,2050,1940,2003,98199,1,1,74,1.785923302887292,1.2791773958344383,2003.0,12.0,7.0,11,8.843848638152473,989999.9999999999,18.0,121,144.0
13.083622549087899,4,2.5,7.734558844354756,8269,2.0,0,3,8,2286,2002,0,98056,0,0,12,2.6615071610387626,2.411065924892395,2002.0,13.0,6.5,11,7.734558844354756,481000.0000000003,17.5,121,169.0
13.091904169919621,3,2.5,7.313220387090301,5412,1.0,0,5,7,900,1920,0,98136,1,0,94,2.0536961173171853,1.8951732761405806,1920.0,95.0,5.5,12,8.3132203870903,485000.00000000035,17.5,144,9025.0
13.075271769870477,3,2.5,7.461640392208575,4960,2.0,0,3,8,1740,1992,0,98029,0,0,23,3.2295796232384686,2.0182090918700037,1992.0,23.0,5.5,11,7.461640392208575,476999.9999999996,16.5,121,529.0
13.235692062711331,5,2.5,7.965545573129992,9000,1.0,0,5,8,1440,1966,0,98006,1,0,48,2.5892397331715364,2.097048303007965,1966.0,49.0,7.5,13,8.965545573129992,559999.9999999998,20.5,169,2401.0
13.304684934198283,6,3.0,7.8632667240095735,9350,1.0,0,4,8,1340,1963,0,98008,1,0,51,2.8388384535692595,1.136434411788189,1963.0,52.0,9.0,12,8.863266724009573,599999.9999999999,21.0,144,2704.0
13.341498907321,5,2.75,8.107720061910534,23760,2.0,0,4,8,2190,1975,0,98072,1,0,39,3.053920722728962,2.6081784215197517,1975.0,40.0,7.75,12,9.107720061910534,622500.0000000002,19.75,144,1600.0
12.92391243868049,2,2.25,7.414572881350589,2128,2.0,0,4,8,1660,1974,0,98028,0,0,41,2.855011388144052,2.460679973083307,1974.0,41.0,4.25,12,7.414572881350589,410000.00000000006,16.25,144,1681.0
12.670435394885823,3,2.5,7.595889917718538,3644,2.0,0,3,7,1990,2010,0,98038,0,0,5,3.6052793917150967,3.306076931350175,2010.0,5.0,5.5,10,7.595889917718538,318199.9999999998,15.5,100,25.0
12.479909311159902,3,1.75,7.358830898342354,7775,2.0,0,3,7,1570,1982,0,98031,0,0,32,3.251646591266829,2.611284831143484,1982.0,33.0,4.75,10,7.358830898342354,263000.00000000023,14.75,100,1089.0
12.388394202324129,3,1.0,7.047517221357296,4825,1.0,0,4,6,1150,1957,0,98027,0,0,57,3.1860988482518224,2.125660428216858,1957.0,58.0,4.0,10,7.047517221357296,240000.00000000015,14.0,100,3364.0
12.547887726561882,3,1.0,7.146772179452637,7500,1.0,0,3,7,1270,1953,0,98146,0,0,62,2.5417509228786086,2.195301122280062,1953.0,62.0,4.0,10,7.146772179452637,281499.99999999994,14.0,100,3844.0
13.283130974213892,3,3.5,7.5443321080536885,1710,2.0,0,3,8,1640,1999,0,98103,1,0,15,1.7967046180103423,1.9013422200570709,1999.0,16.0,6.5,11,8.544332108053688,587206.0000000005,17.5,121,256.0
13.085699393032737,2,2.25,7.2078598714324755,1248,2.0,0,3,7,1180,2000,0,98102,1,0,14,1.3497982524997834,1.7365916561359724,2000.0,15.0,4.25,10,8.207859871432476,481999.9999999998,14.25,100,225.0
13.091904169919621,3,1.75,7.408530566894626,9500,1.0,0,3,8,1650,1967,0,98052,0,0,48,2.877359094447486,1.4553119310415854,1967.0,48.0,4.75,11,7.408530566894626,485000.00000000035,15.75,121,2304.0
12.641096555879882,3,2.5,7.27931883541462,11480,2.0,0,3,7,1450,1990,0,98014,0,0,25,3.5790001636420263,2.9698485259801446,1990.0,25.0,5.5,10,7.27931883541462,308999.99999999977,15.5,100,625.0
12.30591798049989,3,2.25,7.402451520818244,7350,1.0,0,3,7,1140,1984,0,98003,1,0,30,3.645604131821267,2.9302768266862067,1984.0,31.0,5.25,10,8.402451520818243,221000.00000000006,15.25,100,961.0
13.458835614025542,3,2.5,7.615791072035833,8398,2.0,0,4,9,2030,1975,0,98008,0,0,39,2.886487394292209,1.350675510776228,1975.0,40.0,5.5,13,7.615791072035833,700000.0000000002,18.5,169,1600.0
12.927564299099261,5,3.0,7.791522819150732,7740,1.0,0,5,7,1360,1929,1969,98106,1,1,85,2.085249965098498,2.170369297708743,1969.0,46.0,8.0,12,8.791522819150732,411499.9999999998,20.0,144,2116.0
12.560244459250788,4,3.5,7.926602599181384,10505,2.0,0,3,8,2770,1940,2015,98133,0,1,74,2.7155990855510828,2.585496032493751,2015.0,0.0,7.5,11,7.926602599181384,285000.0,18.5,121,0.0
12.886641043883259,4,3.0,7.590852123688581,7931,1.0,0,4,7,1160,1983,0,98133,1,0,31,2.7813053731334394,2.589020255542872,1983.0,32.0,7.0,11,8.590852123688581,394999.99999999994,18.0,121,1024.0
12.379815846549256,2,1.75,7.286191714702382,7926,1.0,0,4,7,1460,1987,0,98042,0,0,27,3.4718265215447373,3.1461283794862553,1987.0,28.0,3.75,11,7.286191714702382,237949.99999999994,14.75,121,784.0
13.42984807715229,3,2.5,7.383989457978509,8064,1.0,2,4,7,1160,1981,0,98033,1,0,34,2.6120968674656693,1.73491600214381,1981.0,34.0,5.5,11,8.383989457978508,680000.0000000001,16.5,121,1156.0
12.205822614274965,2,1.0,6.917705609835305,10057,1.0,0,3,6,1010,1961,0,98023,0,0,53,3.430069676394031,2.388535008482853,1961.0,54.0,3.0,9,6.917705609835305,199950.00000000003,12.0,81,2916.0
13.547631112808673,4,3.5,7.9229859587111955,4000,2.0,2,3,8,2000,1926,2014,98126,1,1,88,1.653057553850643,1.5969699546747746,2014.0,1.0,7.5,11,8.922985958711195,765000.0000000005,18.5,121,1.0
13.151922179645874,2,1.0,6.966024187106113,4960,1.0,0,3,7,1060,1926,0,98103,0,0,88,2.2275311353948823,2.073342843035172,1926.0,89.0,3.0,10,6.966024187106113,515000.00000000047,13.0,100,7921.0
13.060487973686241,3,1.5,7.31986492980897,8000,1.0,0,4,7,1510,1956,0,98007,0,0,58,2.704412476473931,1.1061784836090314,1956.0,59.0,4.5,11,7.31986492980897,469999.99999999994,15.5,121,3481.0
12.706847933442663,2,1.0,6.779921907472252,4000,1.0,0,3,6,780,1937,0,98117,1,0,77,2.330677148692491,2.2423125086693023,1937.0,78.0,3.0,9,7.779921907472252,330000.0000000001,12.0,81,6084.0
12.556729517143344,3,2.5,7.673223121121708,9375,1.0,0,3,8,1550,1968,0,98188,1,0,47,2.8375254787188364,2.2791592109933574,1968.0,47.0,5.5,11,8.673223121121708,284000.00000000023,16.5,121,2209.0
12.594730635321957,3,2.5,7.414572881350589,8125,1.0,0,3,7,1150,1999,0,98148,1,0,15,2.9331566494852814,1.5646951506914375,1999.0,16.0,5.5,10,8.414572881350589,295000.00000000006,15.5,100,256.0
13.226723392728571,4,2.5,7.67786350067821,10987,1.0,0,4,8,1440,1981,0,98074,1,0,34,3.1158307365253326,1.8688311720785376,1981.0,34.0,6.5,12,8.67786350067821,554999.9999999998,18.5,144,1156.0
12.765688433465597,3,1.0,7.222566018822171,8162,1.5,0,3,6,1370,1949,0,98125,0,0,65,2.620551260195597,2.2354424257702825,1949.0,66.0,4.0,9,7.222566018822171,350000.0000000001,13.0,81,4356.0
12.388394202324129,3,2.25,7.286191714702382,5818,1.0,0,3,7,1140,1986,0,98023,1,0,28,3.492239614505631,2.506572855317252,1986.0,29.0,5.25,10,8.286191714702383,240000.00000000015,15.25,100,841.0
12.947771866672285,3,1.5,7.27931883541462,7000,1.0,0,3,7,1450,1955,0,98007,0,0,60,2.6163450217645843,1.4167682092538345,1955.0,60.0,4.5,10,7.27931883541462,419900.00000000035,14.5,100,3600.0
13.176851562688398,3,2.0,7.352441100243583,6300,1.0,0,3,7,1560,1924,0,98126,0,0,91,2.0907616104082214,2.056438348688075,1924.0,91.0,5.0,10,7.352441100243583,527999.9999999998,15.0,100,8281.0
13.083622549087899,4,2.5,7.8160138391590275,9869,1.0,0,4,8,1240,1963,0,98028,1,0,52,2.93864831146338,2.5410544737148015,1963.0,52.0,6.5,12,8.816013839159027,481000.0000000003,18.5,144,2704.0
12.6270829649738,2,1.0,6.606650186198215,5995,1.0,0,4,7,740,1949,0,98133,0,0,65,2.615574685957085,2.4319474472994385,1949.0,66.0,3.0,11,6.606650186198215,304699.9999999999,14.0,121,4356.0
13.480037821676145,4,2.5,7.9817332866918855,12171,2.0,0,3,10,2927,1998,0,98075,0,0,17,3.266286042230072,2.13507510333335,1998.0,17.0,6.5,13,7.9817332866918855,715000.0000000003,19.5,169,289.0
